Close,High,Low,Open,Volume,SMA_9,SMA_20,BB_Width,RSI,ATR,ROC,Vol_Shock,Target
10.839409828186035,10.884200093021551,10.669203746260724,10.794618709030978,21759200,10.882209459940592,11.208486604690552,0.15502418360376363,33.92858161273085,0.2092376179697333,-0.16501048641379282,0.6603094373553149,0
10.803576469421388,10.857325125796107,10.767743747065076,10.785659681083484,17547700,10.851353433397081,11.143987655639648,0.13981157603430033,38.38383295284328,0.18620223400164498,0.3327754158740595,0.5251320595939912,1
10.937949180603027,11.027531415421986,10.83045101141198,10.866283734475664,16592500,10.841399828592936,11.087551021575928,0.1173426832811624,40.19607126866015,0.18428265405216784,1.4119617485488414,0.4956890660566736,0
10.857325553894045,10.982740514245911,10.857325553894045,10.973782119723738,10382300,10.830451011657715,11.045447492599488,0.10682542221201585,38.679252862827326,0.18044346416519982,0.4142527574220266,0.33320212528159854,1
10.9110746383667,10.9200321782177,10.839409193641751,10.857325127663245,27024300,10.836423132154676,11.00020866394043,0.08494730870761111,35.000010645840376,0.17276496228100108,0.911352538295911,0.8589162182997278,0
10.884200096130373,10.946908004693178,10.830451436584582,10.884200096130373,23328100,10.84936269124349,10.955417728424074,0.05311711372426587,29.896921925382344,0.16508652225615453,0.41321685086459475,0.744369944660697,1
10.973782539367676,11.036489594781804,10.902117089088796,10.964824144502929,25303600,10.870265218946669,10.946011638641359,0.05016518762721954,43.333349104922746,0.1593277517233625,1.5754604082087187,0.9441345868263831,1
11.063364028930664,11.20669491976606,10.98274018925588,10.98274018925588,22696900,10.8981351852417,10.948699092864992,0.05081950254746581,52.127636682805324,0.16380683430971413,1.146602953230419,0.8655466158606577,0
11.018572807312012,11.135029368589558,10.982740084943496,11.090238252049042,8227400,10.921028349134657,10.943772077560427,0.049157235123673135,53.846189842231055,0.16124735413577135,1.4851470798914626,0.31871630243532817,0
10.893157958984377,11.04544724412803,10.87524202478368,10.955865010166058,18419800,10.927000363667807,10.934813880920412,0.04807027159671361,52.127636682805324,0.15548850791863789,-0.16420636808148922,0.7356244169254559,0
10.660244941711426,10.713994453494896,10.52587244373201,10.660244941711426,57777400,10.9110746383667,10.908835124969483,0.04832129192245923,44.54541847282734,0.17084538128799842,-2.057617026891753,2.245068534403202,1
10.893157958984377,10.91107474750457,10.669203228398942,10.669203228398942,25257600,10.906097835964626,10.89181456565857,0.039424807802261284,54.477600082624384,0.17916376051510088,-0.7347018231322151,1.00000851236183,1
10.973782539367676,11.09023910965074,10.911075483953546,10.928991419363488,17025900,10.919037501017252,10.886439657211305,0.03666628026984672,56.42858826633701,0.1785239283881673,-0.8097129347704094,0.683772320070458,0
